Country,Year,0
New Zealand,1829,1
New Zealand,1830,1
New Zealand,1831,1
New Zealand,1832,1
New Zealand,1833,1
New Zealand,1834,1
New Zealand,1835,1
New Zealand,1836,1
New Zealand,1837,1
New Zealand,1838,1
New Zealand,1839,1
New Zealand,1840,1
New Zealand,1841,1
New Zealand,1842,1
New Zealand,1843,1
New Zealand,1844,1
New Zealand,1845,1
New Zealand,1846,1
New Zealand,1847,1
New Zealand,1848,1
New Zealand,1849,1
New Zealand,1850,1
New Zealand,1851,1
New Zealand,1852,1
New Zealand,1853,1
New Zealand,1854,1
New Zealand,1855,1
New Zealand,1856,1
New Zealand,1857,1
New Zealand,1858,1
New Zealand,1859,1
New Zealand,1860,1
New Zealand,1861,1
New Zealand,1862,1
New Zealand,1863,1
New Zealand,1864,1
New Zealand,1865,1
New Zealand,1866,1
New Zealand,1867,1
New Zealand,1868,1
New Zealand,1869,1
New Zealand,1870,1
New Zealand,1871,1
New Zealand,1872,1
New Zealand,1873,1
New Zealand,1874,1
New Zealand,1875,1
New Zealand,1876,1
New Zealand,1877,1
New Zealand,1878,1
New Zealand,1879,1
New Zealand,1880,1
New Zealand,1881,1
New Zealand,1882,1
New Zealand,1883,1
New Zealand,1884,1
New Zealand,1885,1
New Zealand,1886,1
New Zealand,1887,1
New Zealand,1888,1
New Zealand,1889,1
New Zealand,1890,1
New Zealand,1891,1
New Zealand,1892,1
New Zealand,1893,1
New Zealand,1894,1
New Zealand,1895,1
New Zealand,1896,1
New Zealand,1897,1
New Zealand,1898,1
New Zealand,1899,1
New Zealand,1900,1
New Zealand,1901,1
New Zealand,1902,1
New Zealand,1903,1
New Zealand,1904,1
New Zealand,1905,1
New Zealand,1906,1
New Zealand,1907,1
New Zealand,1908,1
New Zealand,1909,1
New Zealand,1910,1
New Zealand,1911,1
New Zealand,1912,1
New Zealand,1913,1
New Zealand,1914,1
New Zealand,1915,1
New Zealand,1916,1
New Zealand,1917,1
New Zealand,1918,1
New Zealand,1919,1
New Zealand,1920,1
New Zealand,1921,1
New Zealand,1922,1
New Zealand,1923,1
New Zealand,1924,1
New Zealand,1925,1
New Zealand,1926,1
New Zealand,1927,1
New Zealand,1928,1
New Zealand,1929,1
New Zealand,1930,1
New Zealand,1931,1
New Zealand,1932,1
New Zealand,1933,1
New Zealand,1934,1
New Zealand,1935,1
New Zealand,1936,1
New Zealand,1937,1
New Zealand,1938,1
New Zealand,1939,1
New Zealand,1940,1
New Zealand,1941,1
New Zealand,1942,1
New Zealand,1943,1
New Zealand,1944,1
New Zealand,1945,1
New Zealand,1946,1
New Zealand,1947,1
New Zealand,1948,1
New Zealand,1949,1
New Zealand,1950,1
New Zealand,1951,1
New Zealand,1952,1
New Zealand,1953,1
New Zealand,1954,1
New Zealand,1955,1
New Zealand,1956,1
New Zealand,1957,1
New Zealand,1958,1
New Zealand,1959,1
New Zealand,1960,1
New Zealand,1961,1
New Zealand,1962,1
New Zealand,1963,1
New Zealand,1964,1
New Zealand,1965,1
New Zealand,1966,1
New Zealand,1967,1
New Zealand,1968,1
New Zealand,1969,1
New Zealand,1970,1
New Zealand,1971,1
New Zealand,1972,1
New Zealand,1973,1
New Zealand,1974,1
New Zealand,1975,1
New Zealand,1976,1
New Zealand,1977,1
New Zealand,1978,1
New Zealand,1979,1
New Zealand,1980,1
New Zealand,1981,1
New Zealand,1982,1
New Zealand,1983,1
New Zealand,1984,1
New Zealand,1985,1
New Zealand,1986,1
New Zealand,1987,1
New Zealand,1988,1
New Zealand,1989,1
New Zealand,1990,1
New Zealand,1991,1
New Zealand,1992,1
New Zealand,1993,1
New Zealand,1994,1
New Zealand,1995,1
New Zealand,1996,1
New Zealand,1997,1
New Zealand,1998,1
New Zealand,1999,1
New Zealand,2000,1
New Zealand,2001,1
New Zealand,2002,1
New Zealand,2003,1
New Zealand,2004,1
New Zealand,2005,1
New Zealand,2006,1
New Zealand,2007,1
New Zealand,2008,1
New Zealand,2009,1
New Zealand,2010,1
New Zealand,2011,1
Norway,1800,1
Norway,1801,1
Norway,1802,1
Norway,1803,1
Norway,1804,1
Norway,1805,1
Norway,1806,1
Norway,1807,1
Norway,1808,1
Norway,1809,1
Norway,1810,1
Norway,1811,1
Norway,1812,1
Norway,1813,1
Norway,1814,1
Norway,1815,1
Norway,1816,1
Norway,1817,1
Norway,1818,1
Norway,1819,1
Norway,1820,1
Norway,1821,1
Norway,1822,1
Norway,1823,1
Norway,1824,1
Norway,1825,1
Norway,1826,1
Norway,1827,1
Norway,1828,1
Norway,1829,1
Norway,1830,1
Norway,1831,1
Norway,1832,1
Norway,1833,1
Norway,1834,1
Norway,1835,1
Norway,1836,1
Norway,1837,1
Norway,1838,1
Norway,1839,1
Norway,1840,1
Norway,1841,1
Norway,1842,1
Norway,1843,1
Norway,1844,1
Norway,1845,1
Norway,1846,1
Norway,1847,1
Norway,1848,1
Norway,1849,1
Norway,1850,1
Norway,1851,1
Norway,1852,1
Norway,1853,1
Norway,1854,1
Norway,1855,1
Norway,1856,1
Norway,1857,1
Norway,1858,1
Norway,1859,1
Norway,1860,1
Norway,1861,1
Norway,1862,1
Norway,1863,1
Norway,1864,1
Norway,1865,1
Norway,1866,1
Norway,1867,1
Norway,1868,1
Norway,1869,1
Norway,1870,1
Norway,1871,1
Norway,1872,1
Norway,1873,1
Norway,1874,1
Norway,1875,1
Norway,1876,1
Norway,1877,1
Norway,1878,1
Norway,1879,1
Norway,1880,1
Norway,1881,1
Norway,1882,1
Norway,1883,1
Norway,1884,1
Norway,1885,1
Norway,1886,1
Norway,1887,1
Norway,1888,1
Norway,1889,1
Norway,1890,1
Norway,1891,1
Norway,1892,1
Norway,1893,1
Norway,1894,1
Norway,1895,1
Norway,1896,1
Norway,1897,1
Norway,1898,1
Norway,1899,1
Norway,1900,1
Norway,1901,1
Norway,1902,1
Norway,1903,1
Norway,1904,1
Norway,1905,1
Norway,1906,1
Norway,1907,1
Norway,1908,1
Norway,1909,1
Norway,1910,1
Norway,1911,1
Norway,1912,1
Norway,1913,1
Norway,1914,1
Norway,1915,1
Norway,1916,1
Norway,1917,1
Norway,1918,1
Norway,1919,1
Norway,1920,1
Norway,1921,1
Norway,1922,1
Norway,1923,1
Norway,1924,1
Norway,1925,1
Norway,1926,1
Norway,1927,1
Norway,1928,1
Norway,1929,1
Norway,1930,1
Norway,1931,1
Norway,1932,1
Norway,1933,1
Norway,1934,1
Norway,1935,1
Norway,1936,1
Norway,1937,1
Norway,1938,1
Norway,1939,1
Norway,1940,1
Norway,1941,1
Norway,1942,1
Norway,1943,1
Norway,1944,1
Norway,1945,1
Norway,1946,1
Norway,1947,1
Norway,1948,1
Norway,1949,1
Norway,1950,1
Norway,1951,1
Norway,1952,1
Norway,1953,1
Norway,1954,1
Norway,1955,1
Norway,1956,1
Norway,1957,1
Norway,1958,1
Norway,1959,1
Norway,1960,1
Norway,1961,1
Norway,1962,1
Norway,1963,1
Norway,1964,1
Norway,1965,1
Norway,1966,1
Norway,1967,1
Norway,1968,1
Norway,1969,1
Poland,1800,1
Poland,1801,1
Poland,1802,1
Poland,1803,1
Poland,1804,1
Poland,1805,1
Poland,1806,1
Poland,1807,1
Poland,1808,1
Poland,1809,1
Poland,1810,1
Poland,1811,1
Poland,1812,1
Poland,1813,1
Poland,1814,1
Poland,1815,1
Poland,1816,1
Poland,1817,1
Poland,1818,1
Poland,1819,1
Poland,1820,1
Poland,1821,1
Poland,1822,1
Poland,1823,1
Poland,1824,1
Poland,1825,1
Poland,1826,1
Poland,1827,1
Poland,1828,1
Poland,1829,1
Poland,1830,1
Poland,1831,1
Poland,1832,1
Poland,1833,1
Poland,1834,1
Poland,1835,1
Poland,1836,1
Poland,1837,1
Poland,1838,1
Poland,1839,1
Poland,1840,1
Poland,1841,1
Poland,1842,1
Poland,1843,1
Poland,1844,1
Poland,1845,1
Poland,1846,1
Poland,1847,1
Poland,1848,1
Poland,1849,1
Poland,1850,1
Poland,1851,1
Poland,1852,1
Poland,1853,1
Poland,1854,1
Poland,1855,1
Poland,1856,1
Poland,1857,1
Poland,1858,1
Poland,1859,1
Poland,1860,1
Poland,1861,1
Poland,1862,1
Poland,1863,1
Poland,1864,1
Poland,1865,1
Poland,1866,1
Poland,1867,1
Poland,1868,1
Poland,1869,1
Poland,1870,1
Poland,1871,1
Poland,1872,1
Poland,1873,1
Poland,1874,1
Poland,1875,1
Poland,1876,1
Poland,1877,1
Poland,1878,1
Poland,1879,1
Poland,1880,1
Poland,1881,1
Poland,1882,1
Poland,1883,1
Poland,1884,1
Poland,1885,1
Poland,1886,1
Poland,1887,1
Poland,1888,1
Poland,1889,1
Poland,1890,1
Poland,1891,1
Poland,1892,1
Poland,1893,1
Poland,1894,1
Poland,1895,1
Poland,1896,1
Poland,1897,1
Poland,1898,1
Poland,1899,1
Poland,1900,1
Poland,1901,1
Poland,1902,1
Poland,1903,1
Poland,1904,1
Poland,1905,1
Poland,1906,1
Poland,1907,1
Poland,1908,1
Poland,1909,1
Poland,1910,1
Poland,1911,1
Poland,1912,1
Poland,1913,1
Poland,1914,1
Poland,1915,1
Poland,1916,1
Poland,1917,1
Poland,1918,1
Poland,1919,1
Poland,1920,1
Poland,1921,1
Poland,1922,1
Poland,1923,1
Poland,1924,1
Poland,1925,1
Poland,1926,1
Poland,1927,1
Poland,1928,1
Poland,1929,1
Poland,1930,1
Poland,1931,1
Poland,1932,1
Poland,1933,1
Poland,1934,1
Poland,1935,1
Poland,1936,1
Poland,1937,1
Poland,1938,1
Poland,1939,1
Poland,1940,1
Poland,1941,1
Poland,1942,1
Poland,1943,1
Poland,1944,1
Poland,1945,1
Poland,1946,1
Poland,1947,1
Poland,1948,1
Poland,1949,1
Poland,1950,1
Poland,1951,1
Poland,1952,1
Poland,1953,1
Poland,1954,1
Poland,1955,1
Poland,1956,1
Poland,1957,1
Poland,1958,1
Poland,1959,1
Poland,1960,1
Poland,1961,1
Poland,1962,1
Poland,1963,1
Poland,1964,1
Poland,1965,1
Poland,1966,1
Poland,1967,1
Poland,1968,1
Poland,1969,1
Poland,1970,1
Poland,1971,1
Poland,1972,1
Poland,1973,1
Poland,1974,1
Poland,1975,1
Poland,1976,1
Poland,1977,1
Poland,1978,1
Poland,1979,1
Poland,1980,1
Poland,1981,1
Poland,1982,1
Poland,1983,1
Poland,1984,1
Poland,1985,1
Poland,1986,1
Poland,1987,1
Poland,1988,1
Poland,1989,1
Poland,1990,1
Poland,1991,1
Poland,1992,1
Poland,1993,1
Poland,1994,1
Poland,1995,1
Poland,1996,1
Poland,1997,1
Poland,1998,1
Poland,1999,1
Poland,2000,1
Poland,2001,1
Poland,2002,1
Poland,2003,1
Poland,2004,1
Poland,2005,1
Poland,2006,1
Poland,2007,1
Poland,2008,1
Poland,2009,1
Poland,2010,1
Poland,2011,1
Portugal,1800,1
Portugal,1801,1
Portugal,1802,1
Portugal,1803,1
Portugal,1804,1
Portugal,1805,1
Portugal,1806,1
Portugal,1807,1
Portugal,1808,1
Portugal,1809,1
Portugal,1810,1
Portugal,1811,1
Portugal,1812,1
Portugal,1813,1
Portugal,1814,1
Portugal,1815,1
Portugal,1816,1
Portugal,1817,1
Portugal,1818,1
Portugal,1819,1
Portugal,1820,1
Portugal,1821,1
Portugal,1822,1
Portugal,1823,1
Portugal,1824,1
Portugal,1825,1
Portugal,1826,1
Portugal,1827,1
Portugal,1828,1
Portugal,1829,1
Portugal,1830,1
Portugal,1831,1
Portugal,1832,1
Portugal,1833,1
Portugal,1834,1
Portugal,1835,1
Portugal,1836,1
Portugal,1837,1
Portugal,1838,1
Portugal,1839,1
Portugal,1840,1
Portugal,1841,1
Portugal,1842,1
Portugal,1843,1
Portugal,1844,1
Portugal,1845,1
Portugal,1846,1
Portugal,1847,1
Portugal,1848,1
Portugal,1849,1
Portugal,1850,1
Portugal,1851,1
Portugal,1852,1
Portugal,1853,1
Portugal,1854,1
Portugal,1855,1
Portugal,1856,1
Portugal,1857,1
Portugal,1858,1
Portugal,1859,1
Portugal,1860,1
Portugal,1861,1
Portugal,1862,1
Portugal,1863,1
Portugal,1864,1
Portugal,1865,1
Portugal,1866,1
Portugal,1867,1
Portugal,1868,1
Portugal,1869,1
Portugal,1870,1
Portugal,1871,1
Portugal,1872,1
Portugal,1873,1
Portugal,1874,1
Portugal,1875,1
Portugal,1876,1
Portugal,1877,1
Portugal,1878,1
Portugal,1879,1
Portugal,1880,1
Portugal,1881,1
Portugal,1882,1
Portugal,1883,1
Portugal,1884,1
Portugal,1885,1
Portugal,1886,1
Portugal,1887,1
Portugal,1888,1
Portugal,1889,1
Portugal,1890,1
Portugal,1891,1
Portugal,1892,1
Portugal,1893,1
Portugal,1894,1
Portugal,1895,1
Portugal,1896,1
Portugal,1897,1
Portugal,1898,1
Portugal,1899,1
Portugal,1900,1
Portugal,1901,1
Portugal,1902,1
Portugal,1903,1
Portugal,1904,1
Portugal,1905,1
Portugal,1906,1
Portugal,1907,1
Portugal,1908,1
Portugal,1909,1
Portugal,1910,1
Portugal,1911,1
Portugal,1912,1
Portugal,1913,1
Portugal,1914,1
Portugal,1915,1
Portugal,1916,1
Portugal,1917,1
Portugal,1918,1
Portugal,1919,1
Portugal,1920,1
Portugal,1921,1
Portugal,1922,1
Portugal,1923,1
Portugal,1924,1
Portugal,1925,1
Portugal,1926,1
Portugal,1927,1
Portugal,1928,1
Portugal,1929,1
Portugal,1930,1
Portugal,1931,1
Portugal,1932,1
Portugal,1933,1
Portugal,1934,1
Portugal,1935,1
Portugal,1936,1
Portugal,1937,1
Portugal,1938,1
Portugal,1939,1
Portugal,1940,1
Portugal,1941,1
Portugal,1942,1
Portugal,1943,1
Portugal,1944,1
Portugal,1945,1
Portugal,1946,1
Portugal,1947,1
Portugal,1948,1
Portugal,1949,1
Portugal,1950,1
Portugal,1951,1
Portugal,1952,1
Portugal,1953,1
Portugal,1954,1
Portugal,1955,1
Portugal,1956,1
Portugal,1957,1
Portugal,1958,1
Portugal,1959,1
Portugal,1960,1
Portugal,1961,1
Portugal,1962,1
Portugal,1963,1
Portugal,1964,1
Portugal,1965,1
Portugal,1966,1
Portugal,1967,1
Portugal,1968,1
Portugal,1969,1
Portugal,1970,1
Portugal,1971,1
Portugal,1972,1
Portugal,1973,1
Portugal,1974,1
Portugal,1975,1
Portugal,1976,1
Portugal,1977,1
Portugal,1978,1
Portugal,1979,1
Portugal,1980,1
Portugal,1981,1
Portugal,1982,1
Portugal,1983,1
Portugal,1984,1
Portugal,1985,1
Portugal,1986,1
Portugal,1987,1
Portugal,1988,1
Portugal,1989,1
Portugal,1990,1
Portugal,1991,1
Portugal,1992,1
Portugal,1993,1
Portugal,1994,1
Portugal,1995,1
Portugal,1996,1
Portugal,1997,1
Portugal,1998,1
Portugal,1999,1
Portugal,2000,1
Portugal,2001,1
Portugal,2002,1
Portugal,2003,1
Portugal,2004,1
Portugal,2005,1
Portugal,2006,1
Portugal,2007,1
Portugal,2008,1
Portugal,2009,1
Portugal,2010,1
Portugal,2011,1
Russia,1800,1
Russia,1801,1
Russia,1802,1
Russia,1803,1
Russia,1804,1
Russia,1805,1
Russia,1806,1
Russia,1807,1
Russia,1808,1
Russia,1809,1
Russia,1810,1
Russia,1811,1
Russia,1812,1
Russia,1813,1
Russia,1814,1
Russia,1815,1
Russia,1816,1
Russia,1817,1
Russia,1818,1
Russia,1819,1
Russia,1820,1
Russia,1821,1
Russia,1822,1
Russia,1823,1
Russia,1824,1
Russia,1825,1
Russia,1826,1
Russia,1827,1
Russia,1828,1
Russia,1829,1
Russia,1830,1
Russia,1831,1
Russia,1832,1
Russia,1833,1
Russia,1834,1
Russia,1835,1
Russia,1836,1
Russia,1837,1
Russia,1838,1
Russia,1839,1
Russia,1840,1
Russia,1841,1
Russia,1842,1
Russia,1843,1
Russia,1844,1
Russia,1845,1
Russia,1846,1
Russia,1847,1
Russia,1848,1
Russia,1849,1
Russia,1850,1
Russia,1851,1
Russia,1852,1
Russia,1853,1
Russia,1854,1
Russia,1855,1
Russia,1856,1
Russia,1857,1
Russia,1858,1
Russia,1859,1
Russia,1860,1
Russia,1861,1
Russia,1862,1
Russia,1863,1
Russia,1864,1
Russia,1865,1
Russia,1866,1
Russia,1867,1
Russia,1868,1
Russia,1869,1
Russia,1870,1
Russia,1871,1
Russia,1872,1
Russia,1873,1
Russia,1874,1
Russia,1875,1
Russia,1876,1
Russia,1877,1
Russia,1878,1
Russia,1879,1
Russia,1880,1
Russia,1881,1
Russia,1882,1
Russia,1883,1
Russia,1884,1
Russia,1885,1
Russia,1886,1
Russia,1887,1
Russia,1888,1
Russia,1889,1
Russia,1890,1
Russia,1891,1
Russia,1892,1
Russia,1893,1
Russia,1894,1
Russia,1895,1
Russia,1896,1
Russia,1897,1
Russia,1898,1
Russia,1899,1
Russia,1900,1
Russia,1901,1
Russia,1902,1
Russia,1903,1
Russia,1904,1
Russia,1905,1
Russia,1906,1
Russia,1907,1
Russia,1908,1
Russia,1909,1
Russia,1910,1
Russia,1911,1
Russia,1912,1
Russia,1913,1
Russia,1914,1
Russia,1915,1
Russia,1916,1
Russia,1917,1
Russia,1918,1
Russia,1919,1
Russia,1920,1
Russia,1921,1
Russia,1922,1
Russia,1923,1
Russia,1924,1
Russia,1925,1
Russia,1926,1
Russia,1927,1
Russia,1928,1
Russia,1929,1
Russia,1930,1
Russia,1931,1
Russia,1932,1
Russia,1933,1
Russia,1934,1
Russia,1935,1
Russia,1936,1
Russia,1937,1
Russia,1938,1
Russia,1939,1
Russia,1940,1
Russia,1941,1
Russia,1942,1
Russia,1943,1
Russia,1944,1
Russia,1945,1
Russia,1946,1
Russia,1947,1
Russia,1948,1
Russia,1949,1
Russia,1950,1
Russia,1951,1
Russia,1952,1
Russia,1953,1
Russia,1954,1
Russia,1955,1
Russia,1956,1
Russia,1957,1
Russia,1958,1
Russia,1959,1
Russia,1960,1
Russia,1961,1
Russia,1962,1
Russia,1963,1
Russia,1964,1
Russia,1965,1
Russia,1966,1
Russia,1967,1
Russia,1968,1
Russia,1969,1
Russia,1970,1
Russia,1971,1
Russia,1972,1
Russia,1973,1
Russia,1974,1
Russia,1975,1
Russia,1976,1
Russia,1977,1
Russia,1978,1
Russia,1979,1
Russia,1980,1
Russia,1981,1
Russia,1982,1
Russia,1983,1
Russia,1984,1
Russia,1985,1
Russia,1986,1
Russia,1987,1
Russia,1988,1
Russia,1989,1
Russia,1990,1
Russia,1991,1
Russia,1992,1
Russia,1993,1
Russia,1994,1
Russia,1995,1
Russia,1996,1
Russia,1997,1
Russia,1998,1
Russia,1999,1
Russia,2000,1
Russia,2001,1
Russia,2002,1
Russia,2003,1
Russia,2004,1
Russia,2005,1
Russia,2006,1
Russia,2007,1
Russia,2008,1
Russia,2009,1
Russia,2010,1
Russia,2011,1
South Africa,1800,1
South Africa,1801,1
South Africa,1802,1
South Africa,1803,1
South Africa,1804,1
South Africa,1805,1
South Africa,1806,1
South Africa,1807,1
South Africa,1808,1
South Africa,1809,1
South Africa,1810,1
South Africa,1811,1
South Africa,1812,1
South Africa,1813,1
South Africa,1814,1
South Africa,1815,1
South Africa,1816,1
South Africa,1817,1
South Africa,1818,1
South Africa,1819,1
South Africa,1820,1
South Africa,1821,1
South Africa,1822,1
South Africa,1823,1
South Africa,1824,1
South Africa,1825,1
South Africa,1826,1
South Africa,1827,1
South Africa,1828,1
South Africa,1829,1
South Africa,1830,1
South Africa,1831,1
South Africa,1832,1
South Africa,1833,1
South Africa,1834,1
South Africa,1835,1
South Africa,1836,1
South Africa,1837,1
South Africa,1838,1
South Africa,1839,1
South Africa,1840,1
South Africa,1841,1
South Africa,1842,1
South Africa,1843,1
South Africa,1844,1
South Africa,1845,1
South Africa,1846,1
South Africa,1847,1
South Africa,1848,1
South Africa,1849,1
South Africa,1850,1
South Africa,1851,1
South Africa,1852,1
South Africa,1853,1
South Africa,1854,1
South Africa,1855,1
South Africa,1856,1
South Africa,1857,1
South Africa,1858,1
South Africa,1859,1
South Africa,1860,1
South Africa,1861,1
South Africa,1862,1
South Africa,1863,1
South Africa,1864,1
South Africa,1865,1
South Africa,1866,1
South Africa,1867,1
South Africa,1868,1
South Africa,1869,1
South Africa,1870,1
South Africa,1871,1
South Africa,1872,1
South Africa,1873,1
South Africa,1874,1
South Africa,1875,1
South Africa,1876,1
South Africa,1877,1
South Africa,1878,1
South Africa,1879,1
South Africa,1880,1
South Africa,1881,1
South Africa,1882,1
South Africa,1883,1
South Africa,1884,1
South Africa,1885,1
South Africa,1886,1
South Africa,1887,1
South Africa,1888,1
South Africa,1889,1
South Africa,1890,1
South Africa,1891,1
South Africa,1892,1
South Africa,1893,1
South Africa,1894,1
South Africa,1895,1
South Africa,1896,1
South Africa,1897,1
South Africa,1898,1
South Africa,1899,1
South Africa,1900,1
South Africa,1901,1
South Africa,1902,1
South Africa,1903,1
South Africa,1904,1
South Africa,1905,1
South Africa,1906,1
South Africa,1907,1
South Africa,1908,1
South Africa,1909,1
South Africa,1910,1
South Africa,1911,1
South Africa,1912,1
South Africa,1913,1
South Africa,1914,1
South Africa,1915,1
South Africa,1916,1
South Africa,1917,1
South Africa,1918,1
South Africa,1919,1
South Africa,1920,1
South Africa,1921,1
South Africa,1922,1
South Africa,1923,1
South Africa,1924,1
South Africa,1925,1
South Africa,1926,1
South Africa,1927,1
South Africa,1928,1
South Africa,1929,1
South Africa,1930,1
South Africa,1931,1
South Africa,1932,1
South Africa,1933,1
South Africa,1934,1
South Africa,1935,1
South Africa,1936,1
South Africa,1937,1
South Africa,1938,1
South Africa,1939,1
South Africa,1940,1
South Africa,1941,1
South Africa,1942,1
South Africa,1943,1
South Africa,1944,1
South Africa,1945,1
South Africa,1946,1
South Africa,1947,1
South Africa,1948,1
South Africa,1949,1
South Africa,1950,1
South Africa,1951,1
South Africa,1952,1
South Africa,1953,1
South Africa,1954,1
South Africa,1955,1
South Africa,1956,1
South Africa,1957,1
South Africa,1958,1
South Africa,1959,1
South Africa,1960,1
South Africa,1961,1
South Africa,1962,1
South Africa,1963,1
South Africa,1964,1
South Africa,1965,1
South Africa,1966,1
South Africa,1967,1
South Africa,1968,1
South Africa,1969,1
South Africa,1970,1
South Africa,1971,1
South Africa,1972,1
South Africa,1973,1
South Africa,1974,1
South Africa,1975,1
South Africa,1976,1
South Africa,1977,1
South Africa,1978,1
South Africa,1979,1
South Africa,1980,1
South Africa,1981,1
South Africa,1982,1
South Africa,1983,1
South Africa,1984,1
South Africa,1985,1
South Africa,1986,1
South Africa,1987,1
South Africa,1988,1
South Africa,1989,1
South Africa,1990,1
South Africa,1991,1
South Africa,1992,1
South Africa,1993,1
South Africa,1994,1
South Africa,1995,1
South Africa,1996,1
South Africa,1997,1
South Africa,1998,1
South Africa,1999,1
South Africa,2000,1
South Africa,2001,1
South Africa,2002,1
South Africa,2003,1
South Africa,2004,1
South Africa,2005,1
South Africa,2006,1
South Africa,2007,1
South Africa,2008,1
South Africa,2009,1
South Africa,2010,1
South Africa,2011,1
Spain,1800,1
Spain,1801,1
Spain,1802,1
Spain,1803,1
Spain,1804,1
Spain,1805,1
Spain,1806,1
Spain,1807,1
Spain,1808,1
Spain,1809,1
Spain,1810,1
Spain,1811,1
Spain,1812,1
Spain,1813,1
Spain,1814,1
Spain,1815,1
Spain,1816,1
Spain,1817,1
Spain,1818,1
Spain,1819,1
Spain,1820,1
Spain,1821,1
Spain,1822,1
Spain,1823,1
Spain,1824,1
Spain,1825,1
Spain,1826,1
Spain,1827,1
Spain,1828,1
Spain,1829,1
Spain,1830,1
Spain,1831,1
Spain,1832,1
Spain,1833,1
Spain,1834,1
Spain,1835,1
Spain,1836,1
Spain,1837,1
Spain,1838,1
Spain,1839,1
Spain,1840,1
Spain,1841,1
Spain,1842,1
Spain,1843,1
Spain,1844,1
Spain,1845,1
Spain,1846,1
Spain,1847,1
Spain,1848,1
Spain,1849,1
Spain,1850,1
Spain,1851,1
Spain,1852,1
Spain,1853,1
Spain,1854,1
Spain,1855,1
Spain,1856,1
Spain,1857,1
Spain,1858,1
Spain,1859,1
Spain,1860,1
Spain,1861,1
Spain,1862,1
Spain,1863,1
Spain,1864,1
Spain,1865,1
Spain,1866,1
Spain,1867,1
Spain,1868,1
Spain,1869,1
Spain,1870,1
Spain,1871,1
Spain,1872,1
Spain,1873,1
Spain,1874,1
Spain,1875,1
Spain,1876,1
Spain,1877,1
Spain,1878,1
Spain,1879,1
Spain,1880,1
Spain,1881,1
Spain,1882,1
Spain,1883,1
Spain,1884,1
Spain,1885,1
Spain,1886,1
Spain,1887,1
Spain,1888,1
Spain,1889,1
Spain,1890,1
Spain,1891,1
Spain,1892,1
Spain,1893,1
Spain,1894,1
Spain,1895,1
Spain,1896,1
Spain,1897,1
Spain,1898,1
Spain,1899,1
Spain,1900,1
Spain,1901,1
Spain,1902,1
Spain,1903,1
Spain,1904,1
Spain,1905,1
Spain,1906,1
Spain,1907,1
Spain,1908,1
Spain,1909,1
Spain,1910,1
Spain,1911,1
Spain,1912,1
Spain,1913,1
Spain,1914,1
Spain,1915,1
Spain,1916,1
Spain,1917,1
Spain,1918,1
Spain,1919,1
Spain,1920,1
Spain,1921,1
Spain,1922,1
Spain,1923,1
Spain,1924,1
Spain,1925,1
Spain,1926,1
Spain,1927,1
Spain,1928,1
Spain,1929,1
Spain,1930,1
Spain,1931,1
Spain,1932,1
Spain,1933,1
Spain,1934,1
Spain,1935,1
Spain,1936,1
Spain,1937,1
Spain,1938,1
Spain,1939,1
Spain,1940,1
Spain,1941,1
Spain,1942,1
Spain,1943,1
Spain,1944,1
Spain,1945,1
Spain,1946,1
Spain,1947,1
Spain,1948,1
Spain,1949,1
Spain,1950,1
Spain,1951,1
Spain,1952,1
Spain,1953,1
Spain,1954,1
Spain,1955,1
Spain,1956,1
Spain,1957,1
Spain,1958,1
Spain,1959,1
Spain,1960,1
Spain,1961,1
Spain,1962,1
Spain,1963,1
Spain,1964,1
Spain,1965,1
Spain,1966,1
Spain,1967,1
Spain,1968,1
Spain,1969,1
Spain,1970,1
Spain,1971,1
Spain,1972,1
Spain,1973,1
Spain,1974,1
Spain,1975,1
Spain,1976,1
Spain,1977,1
Spain,1978,1
Spain,1979,1
Spain,1980,1
Spain,1981,1
Spain,1982,1
Spain,1983,1
Spain,1984,1
Spain,1985,1
Spain,1986,1
Spain,1987,1
Spain,1988,1
Spain,1989,1
Spain,1990,1
Spain,1991,1
Spain,1992,1
Spain,1993,1
Spain,1994,1
Sweden,1800,1
Sweden,1801,1
Sweden,1802,1
Sweden,1803,1
Sweden,1804,1
Sweden,1805,1
Sweden,1806,1
Sweden,1807,1
Sweden,1808,1
Sweden,1809,1
Sweden,1810,1
Sweden,1811,1
Sweden,1812,1
Sweden,1813,1
Sweden,1814,1
Sweden,1815,1
Sweden,1816,1
Sweden,1817,1
Sweden,1818,1
Sweden,1819,1
Sweden,1820,1
Sweden,1821,1
Sweden,1822,1
Sweden,1823,1
Sweden,1824,1
Sweden,1825,1
Sweden,1826,1
Sweden,1827,1
Sweden,1828,1
Sweden,1829,1
Sweden,1830,1
Sweden,1831,1
Sweden,1832,1
Sweden,1833,1
Sweden,1834,1
Sweden,1835,1
Sweden,1836,1
Sweden,1837,1
Sweden,1838,1
Sweden,1839,1
Sweden,1840,1
Sweden,1841,1
Sweden,1842,1
Sweden,1843,1
Sweden,1844,1
Sweden,1845,1
Sweden,1846,1
Sweden,1847,1
Sweden,1848,1
Sweden,1849,1
Sweden,1850,1
Sweden,1851,1
Sweden,1852,1
Sweden,1853,1
Sweden,1854,1
Sweden,1855,1
Sweden,1856,1
Sweden,1857,1
Sweden,1858,1
Sweden,1859,1
Sweden,1860,1
Sweden,1861,1
Sweden,1862,1
